City_ID,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,72.21,84,99,11.9,PN,1701665289
1,tiksi,71.6872,128.8694,-23.69,99,99,7.4,PN,1701665303
2,edinburgh of the seven seas,-37.0676,-12.3116,58.32,86,1,12.68,PN,1701665305
3,puerto natales,-51.7236,-72.4875,41.95,92,86,7.7,PN,1701665306
4,smara,26.7384,-11.6719,56.14,84,2,3.2,PN,1701665135
5,port elizabeth,-33.918,25.5701,65.32,79,0,11.01,PN,1701665310
6,hammerfest,70.6634,23.6821,32.45,80,75,10.36,PN,1701665312
7,butembo,0.15,29.2833,59.7,96,46,1.68,PN,1701665313
8,amursk,50.2261,136.8994,11.98,88,100,11.61,PN,1701665314
9,papatowai,-46.5619,169.4708,52.92,55,21,12.84,PN,1701665315
10,palapye,-22.546,27.1251,73.72,34,69,9.31,PN,1701665316
11,san antonio,29.4241,-98.4936,61.18,55,0,5.75,PN,1701665304
12,sisimiut,66.9395,-53.6735,21.09,78,100,5.01,PN,1701665318
13,utrik,11.2278,169.8474,81.27,73,99,20.62,PN,1701665319
14,longyearbyen,78.2186,15.6401,17.44,73,75,12.66,PN,1701665320
15,albany,42.6001,-73.9662,42.8,93,100,1.99,PN,1701665109
16,colonia,50.9333,6.95,33.75,73,0,11.5,PN,1701665321
17,yokadouma,3.5167,15.05,68.04,98,100,0.29,PN,1701665322
18,puerto ayora,-0.7393,-90.3518,75.54,93,81,5.01,PN,1701665323
19,waitangi,-43.9535,-176.5597,56.82,72,100,4.0,PN,1701665324
20,kuanda,56.3161,116.0806,8.83,88,100,1.36,PN,1701665324
21,dul'durga,50.6761,113.5931,18.28,75,51,4.85,PN,1701665326
22,kodiak,57.79,-152.4072,36.91,75,100,14.97,PN,1701665327
23,chonchi,-42.6128,-73.8092,47.41,98,14,3.83,PN,1701665328
24,grytviken,-54.2811,-36.5092,33.58,76,7,7.47,PN,1701665330
25,nur-sultan,51.1801,71.446,8.55,78,40,8.95,PN,1701665150
26,ushuaia,-54.8,-68.3,46.06,76,40,28.77,PN,1701665224
27,port-aux-francais,-49.35,70.2167,38.98,72,13,33.06,PN,1701665333
28,huarmey,-10.0681,-78.1522,67.93,87,100,7.78,PN,1701665334
29,margaret river,-33.95,115.0667,66.56,61,100,10.98,PN,1701665334
30,rosso,16.4986,-15.8153,71.94,50,10,10.67,PN,1701665336
31,debila,33.5167,6.95,44.67,87,20,3.44,PN,1701665337
32,isafjordur,66.0755,-23.124,33.66,83,99,9.4,PN,1701665338
33,yellowknife,62.456,-114.3525,-1.44,84,100,11.99,PN,1701665339
34,iqaluit,63.7506,-68.5145,8.33,72,100,11.5,PN,1701665341
35,shakawe,-18.3667,21.85,77.16,46,65,3.94,PN,1701665341
36,lycksele,64.5954,18.6735,15.67,86,100,0.0,PN,1701665342
37,college,64.8569,-147.8028,-11.25,73,20,0.0,PN,1701665343
38,atafu village,-8.5421,-172.5159,85.24,76,86,15.48,PN,1701665344
39,invercargill,-46.4,168.35,53.53,49,10,8.81,PN,1701665345
40,talnakh,69.4865,88.3972,-29.74,85,12,2.17,PN,1701665347
41,bethel,41.3712,-73.414,44.96,89,100,3.44,PN,1701665348
42,swan hill,-35.3378,143.5544,93.27,14,53,8.57,PN,1701665349
43,volodarskiy,46.4013,48.5409,46.35,91,96,7.34,PN,1701665350
44,upi,7.0258,124.1667,82.6,66,38,2.84,PN,1701665352
45,port mathurin,-19.6833,63.4167,78.51,80,32,18.12,PN,1701665353
46,kokstad,-30.5472,29.4241,64.36,81,50,4.72,PN,1701665355
47,cabo san lucas,22.8909,-109.9124,73.51,66,0,6.11,PN,1701665343
48,rosarito,32.3333,-117.0333,58.66,65,78,6.08,PN,1701665105
49,bilibino,68.0546,166.4372,-9.6,99,100,2.75,PN,1701665359
50,kavaratti,10.5669,72.642,84.47,72,67,10.94,PN,1701665360
51,mangai,-4.05,19.5333,68.2,99,99,0.78,PN,1701665361
52,sitka,57.0531,-135.33,46.29,76,100,10.36,PN,1701665094
53,angaur state,6.906,134.13,80.69,86,100,20.58,PN,1701665363
54,arraial do cabo,-22.9661,-42.0278,74.91,93,100,19.64,PN,1701665364
55,lionel town,17.8101,-77.2406,80.49,86,61,6.17,PN,1701665367
56,castillos,-34.1667,-53.8333,60.35,48,98,12.24,PN,1701665368
57,hawaiian paradise park,19.5933,-154.9731,73.04,98,100,4.61,PN,1701665369
58,hithadhoo,-0.6,73.0833,82.65,76,100,6.91,PN,1701665370
59,ilulissat,69.2167,-51.1,21.22,73,75,5.75,PN,1701665371
60,bredasdorp,-34.5322,20.0403,63.79,65,51,7.78,PN,1701665373
61,port macquarie,-31.4333,152.9167,74.89,64,57,11.18,PN,1701665374
62,trairi,-3.2778,-39.2689,78.51,79,43,6.35,PN,1701665375
63,stanley,54.868,-1.6985,38.77,95,75,6.91,PN,1701665112
64,waingapu,-9.6567,120.2641,86.56,71,43,9.75,PN,1701665377
65,ribeira grande,38.5167,-28.7,56.77,72,24,5.01,PN,1701665379
66,udachny,66.4167,112.4,-35.55,73,90,3.49,PN,1701665380
67,enewetak,11.3474,162.3373,82.33,77,97,20.74,PN,1701665382
68,wailua homesteads,22.0669,-159.378,77.43,86,20,9.22,PN,1701665383
69,bougouni,11.417,-7.479,71.46,24,75,5.32,PN,1701665385
70,lazaro cardenas,17.9583,-102.2,76.57,83,100,3.83,PN,1701665386
71,taulaga,-11.0553,-171.0883,83.19,76,43,17.07,PN,1701665387
72,constantia,44.1833,28.65,34.7,61,100,13.15,PN,1701665269
73,blackmans bay,-43.0167,147.3167,71.73,51,100,1.01,PN,1701665389
74,bullsbrook,-31.6667,116.0,83.89,47,20,16.11,PN,1701665390
75,sinabang,2.4803,96.3801,83.95,71,100,2.89,PN,1701665391
76,whitehorse,60.7161,-135.0538,10.02,92,75,4.61,PN,1701665392
77,peterhead,57.5058,-1.7981,39.6,68,81,21.63,PN,1701665393
78,al jumum,21.6169,39.6981,80.42,36,0,5.23,PN,1701665394
79,northam,51.0333,-4.2167,50.67,97,67,12.84,PN,1701665394
80,champua,22.0833,85.6667,78.93,45,100,8.66,PN,1701665395
81,hermanus,-34.4187,19.2345,63.99,70,75,7.45,PN,1701665397
82,luanda,-8.8368,13.2343,77.0,88,20,2.3,PN,1701665229
83,port lincoln,-34.7333,135.8667,72.84,58,10,15.1,PN,1701665398
84,vadso,70.0744,29.7487,24.96,93,75,10.36,PN,1701665399
85,karratha,-20.7377,116.8463,85.55,58,9,15.32,PN,1701665400
86,paradip garh,20.3167,86.6167,80.06,60,100,10.2,PN,1701665401
87,lebu,-37.6167,-73.65,51.87,81,0,20.24,PN,1701665296
88,kyren,51.6828,102.1408,26.94,76,97,4.0,PN,1701665404
89,avarua,-21.2078,-159.775,77.05,69,88,3.44,PN,1701665291
90,luderitz,-26.6481,15.1594,61.52,69,1,19.08,PN,1701665407
91,itamaraca,-7.7478,-34.8256,77.05,86,47,7.27,PN,1701665409
92,reggane,26.7158,0.1714,59.65,35,0,9.64,PN,1701665410
93,nilanga,18.1,76.7667,78.4,51,98,11.25,PN,1701665411
94,port hedland,-20.3167,118.5667,89.65,55,4,14.97,PN,1701665413
95,miles city,46.4083,-105.8406,29.37,64,75,6.91,PN,1701665414
96,caleta de carquin,-11.0925,-77.6267,66.83,86,99,7.47,PN,1701665415
97,petropavlovsk-kamchatsky,53.0452,158.6483,19.99,76,40,8.95,PN,1701665416
98,goure,13.9835,10.2704,67.62,18,6,8.57,PN,1701665418
99,taroa,8.7058,171.2275,81.95,79,100,20.56,PN,1701665421
100,iskateley,67.6803,53.1512,3.67,95,96,11.61,PN,1701665422
101,uturoa,-16.7333,-151.4333,81.03,80,53,22.5,PN,1701665423
102,valparaiso,-33.0393,-71.6273,51.44,66,0,3.44,PN,1701665424
103,carnarvon,-24.8667,113.6333,82.65,56,1,19.08,PN,1701665426
104,wotho,10.1657,166.0102,82.0,73,100,18.97,PN,1701665427
105,magnitogorsk,53.4186,59.0472,19.76,86,100,8.95,PN,1701665428
106,lompoc,34.6391,-120.4579,60.85,89,0,17.0,PN,1701665429
107,cascais,38.6979,-9.4215,59.5,92,100,32.01,PN,1701665429
108,nabire,-3.3667,135.4833,85.08,78,45,5.28,PN,1701665360
109,cockburn town,21.4612,-71.1419,79.27,70,8,13.56,PN,1701665432
110,labuan bajo,-8.4964,119.8877,84.6,76,68,3.02,PN,1701665433
111,biltine,14.5333,20.9167,68.94,20,87,8.37,PN,1701665433
112,zajas,41.6072,20.9383,31.75,90,52,3.83,PN,1701665435
113,carutapera,-1.195,-46.02,79.11,86,95,5.84,PN,1701665437
114,namibe,-15.1961,12.1522,72.57,89,100,3.89,PN,1701665439
115,balabac,7.9868,117.0645,84.43,74,69,14.27,PN,1701665442
116,bodo,67.28,14.405,19.44,80,0,13.8,PN,1701665443
117,new plymouth,-39.0667,174.0833,61.32,90,80,4.52,PN,1701665444
118,fisterra,42.9049,-9.2629,56.01,74,22,24.63,PN,1701665445
119,ancud,-41.8697,-73.8203,43.61,88,1,5.5,PN,1701665447
120,egilsstadir,65.2653,-14.3948,22.91,93,100,2.3,PN,1701665448
121,nikolayevsk-on-amure,53.1406,140.73,15.39,87,99,3.33,PN,1701665449
122,lihue,21.9789,-159.3672,78.04,82,20,9.22,PN,1701665450
123,mersa matruh,31.3525,27.2453,55.6,82,0,3.44,PN,1701665451
124,horta,38.5333,-28.6333,56.01,72,40,5.01,PN,1701665453
125,dudinka,69.4058,86.1778,-30.32,96,16,5.99,PN,1701665454
126,weno,7.4515,151.8468,87.75,70,100,10.36,PN,1701665455
127,roja,57.5,22.8167,28.8,78,100,8.99,PN,1701665456
128,olonkinbyen,70.9221,-8.7187,32.11,83,45,12.88,PN,1701665458
129,kingscliff,-28.2667,153.5667,82.2,65,33,20.71,PN,1701665459
130,salavan,15.7167,106.4167,89.13,50,89,1.16,PN,1701665460
131,micheweni,-4.9667,39.8333,82.42,79,98,8.08,PN,1701665461
132,al jubayl,27.0112,49.6583,71.29,51,66,11.65,PN,1701665462
133,kayyerkan,69.3786,87.7439,-28.91,90,18,2.21,PN,1701665464
134,bosaso,11.2842,49.1816,80.58,65,0,23.02,PN,1701665465
135,timimoun,29.2639,0.231,46.78,34,0,9.22,PN,1701665465
136,globe,0.0,0.0,80.04,80,27,6.96,PN,1701665333
137,coahuayana de hidalgo,18.7,-103.6583,77.32,73,99,3.49,PN,1701665468
138,aasiaat,68.7098,-52.8699,13.82,81,100,3.62,PN,1701665469
139,thompson,55.7435,-97.8558,21.36,93,100,3.44,PN,1701665470
140,jumla,29.2747,82.1838,41.31,87,100,3.2,PN,1701665471
141,georgetown,5.4112,100.3354,89.53,66,20,9.22,PN,1701665280
142,tralee,52.2704,-9.7026,34.79,88,30,9.4,PN,1701665473
143,hami,42.8,93.45,39.67,28,3,5.53,PN,1701665474
144,puerto baquerizo moreno,-0.9,-89.6,74.25,82,82,8.77,PN,1701665475
145,tadine,-21.55,167.8833,78.28,66,44,5.46,PN,1701665476
146,port alfred,-33.5906,26.891,62.19,92,100,6.46,PN,1701665477
147,nova vicosa,-17.8919,-39.3719,76.24,87,5,9.48,PN,1701665479
148,dwarka,22.2394,68.9678,77.22,54,1,20.2,PN,1701665480
149,rupert,42.6191,-113.6772,39.15,81,100,12.66,PN,1701665482
150,twon-brass,4.3151,6.2418,80.29,82,29,7.11,PN,1701665484
151,ingeniero jacobacci,-41.3427,-69.5448,51.57,16,0,8.23,PN,1701665487
152,lira,2.235,32.9097,70.79,75,80,0.22,PN,1701665488
153,maragogi,-9.0122,-35.2225,77.43,87,16,8.3,PN,1701665489
154,qaqortoq,60.7167,-46.0333,26.22,73,100,9.44,PN,1701665490
155,acapulco de juarez,16.8634,-99.8901,80.42,78,20,5.75,PN,1701665491
156,margate,51.3813,1.3862,42.69,81,100,13.0,PN,1701665468
157,galveston,29.3669,-94.9669,60.76,78,0,4.61,PN,1701665494
158,amungan,15.3652,119.9582,88.12,58,19,4.43,PN,1701665495
159,seven pagodas,12.6264,80.1722,75.25,95,100,31.0,PN,1701665496
160,afaahiti,-17.75,-149.2833,82.27,82,100,24.38,PN,1701665497
161,qarauyl,48.9451,79.255,25.86,61,93,15.19,PN,1701665499
162,coquimbo,-29.9533,-71.3436,56.93,94,0,4.61,PN,1701665500
163,homestead meadows north,31.8496,-106.1729,54.95,27,0,3.44,PN,1701665500
164,tongchuanshi,35.0806,109.0897,56.95,18,0,6.76,PN,1701665502
165,pemba,-12.974,40.5178,81.3,83,20,5.99,PN,1701665503
166,west island,-12.1568,96.8225,85.98,66,40,10.36,PN,1701665504
167,maddela,16.3414,121.6849,85.3,65,63,0.47,PN,1701665506
168,rajula,21.05,71.4333,81.18,56,9,15.66,PN,1701665508
169,ma'an,26.9775,110.7211,58.21,69,90,0.47,PN,1701665509
170,suez,29.9737,32.5263,63.73,58,100,3.98,PN,1701665510
171,nizhneangarsk,55.7833,109.55,23.0,89,100,8.01,PN,1701665511
172,monte alegre,-2.0078,-54.0692,75.72,83,100,2.89,PN,1701665511
173,impfondo,1.6381,18.0667,70.59,98,99,2.57,PN,1701665513
174,vilyuchinsk,52.9306,158.4028,21.47,77,36,7.31,PN,1701665514
175,karachi,24.9056,67.0822,67.82,42,0,3.44,PN,1701665498
176,fort bragg,35.139,-79.006,62.33,78,0,4.61,PN,1701665516
177,tsiombe,-25.3,45.4833,78.21,52,1,13.56,PN,1701665517
178,labuan,5.2767,115.2417,89.96,70,20,3.44,PN,1701665518
179,anadyr,64.75,177.4833,-5.01,83,20,8.95,PN,1701665520
180,mount darwin,-16.7725,31.5838,70.41,50,9,5.53,PN,1701665521
181,sibolga,1.7427,98.7792,80.2,79,100,1.34,PN,1701665522
182,hamilton,39.1834,-84.5333,44.55,76,75,9.22,PN,1701665277
183,amga,60.8953,131.9608,-39.84,99,81,1.88,PN,1701665524
184,mejit,10.2753,170.8646,81.18,76,100,20.33,PN,1701665525
185,funafuti,-8.5243,179.1942,89.6,74,75,5.75,PN,1701665527
186,susuman,62.7833,148.1667,-27.09,99,100,1.72,PN,1701665528
187,chernyshevskiy,63.0128,112.4714,-36.99,98,60,3.56,PN,1701665529
188,crane,31.3974,-102.3501,53.11,33,0,9.28,PN,1701665519
189,nova sintra,14.8667,-24.7167,72.59,77,96,10.92,PN,1701665531
190,acarau,-2.8856,-40.12,78.17,81,77,7.4,PN,1701665533
191,nadym,65.5333,72.5167,-18.49,100,100,9.22,PN,1701665535
192,asenovgrad,42.0167,24.8667,38.68,70,100,18.41,PN,1701665536
193,winnemucca,40.973,-117.7357,44.65,81,75,10.36,PN,1701665538
194,richards bay,-28.783,32.0377,72.84,85,69,3.74,PN,1701665539
195,ak'ordat,15.5486,37.8867,76.53,60,8,0.74,PN,1701665540
196,hwawon,35.8017,128.5008,51.48,31,0,5.75,PN,1701665541
197,saudarkrokur,65.7461,-19.6394,24.78,77,90,7.38,PN,1701665543
198,cieza,38.24,-1.4199,44.42,71,84,2.37,PN,1701665545
199,itoman,26.1247,127.6694,70.57,96,75,17.27,PN,1701665546
200,antofagasta,-23.65,-70.4,63.68,77,36,4.18,PN,1701665546
201,porto novo,6.4965,2.6036,82.22,93,56,3.04,PN,1701665275
202,mount pearl,47.5166,-52.7813,32.14,81,75,3.44,PN,1701665549
203,itaberai,-16.0203,-49.8103,66.9,97,38,4.9,PN,1701665550
204,chegdomyn,51.1167,133.0167,16.88,92,100,2.04,PN,1701665551
205,novodvinsk,64.4165,40.8122,2.95,99,91,1.9,PN,1701665551
206,manggar,-2.8833,108.2667,84.7,68,100,3.22,PN,1701665552
207,fabens,31.5023,-106.1586,56.57,32,1,6.13,PN,1701665553
208,badger,64.8,-147.5333,-11.33,77,40,0.0,PN,1701665554
209,mancio lima,-7.6142,-72.8958,77.07,94,0,0.0,PN,1701665555
210,bodaybo,57.8506,114.1933,19.29,91,100,3.04,PN,1701665556
211,bargaal,11.2864,51.0773,79.66,58,82,20.04,PN,1701665557
212,ma'rib,15.4591,45.3253,64.87,38,3,3.4,PN,1701665559
213,tazacorte,28.629,-17.9293,63.57,87,0,10.0,PN,1701665562
214,piacabucu,-10.4056,-36.4344,78.21,89,53,12.24,PN,1701665563
215,bikenibeu village,1.3673,173.1241,87.76,70,20,9.22,PN,1701665564
216,kristiansund,63.1115,7.732,27.25,86,100,3.44,PN,1701665565
217,labytnangi,66.6572,66.4183,-26.5,98,89,2.33,PN,1701665566
218,matai,-8.3,31.5167,65.64,90,100,1.61,PN,1701665567
219,pizhou,34.3114,117.9503,57.92,22,70,10.65,PN,1701665568
220,loreto,22.2667,-101.9667,54.3,77,100,3.87,PN,1701665569
221,geraldton,-28.7667,114.6,82.81,51,0,17.27,PN,1701665570
222,khanty-mansiysk,61.0042,69.0019,-20.09,69,0,2.24,PN,1701665571
223,surgut,61.25,73.4167,-19.91,75,0,8.99,PN,1701665448
224,kaga bandoro,6.9896,19.1874,73.2,81,97,3.06,PN,1701665572
225,mermoz boabab,14.7065,-17.4758,76.78,88,0,11.5,PN,1701665573
226,quesnel,52.9999,-122.5029,30.7,93,40,2.3,PN,1701665412
227,nemuro,43.3236,145.575,40.32,66,61,9.89,PN,1701665575
228,kruisfontein,-34.0033,24.7314,57.88,69,47,5.97,PN,1701665576
229,bella union,-30.2752,-57.6007,61.43,89,100,17.2,PN,1701665577
230,sovetskiy,61.3614,63.5842,-12.1,98,98,3.0,PN,1701665578
231,tazovsky,67.4667,78.7,-22.74,94,19,9.51,PN,1701665580
232,chibougamau,49.9168,-74.3659,10.02,79,40,10.36,PN,1701665581
233,garachico,28.7781,-17.7646,60.91,77,0,8.05,PN,1701665582
234,antsiranana,-12.2787,49.2917,81.36,61,40,11.5,PN,1701665583
235,westhill,57.1526,-2.2797,38.35,93,75,9.22,PN,1701665585
236,tugulym,57.0591,64.6425,-3.68,87,100,4.45,PN,1701665586
237,warmbad,-28.45,18.7333,67.82,35,0,10.33,PN,1701665587
238,bavly,54.393,53.2602,28.27,94,100,16.87,PN,1701665588
239,ternate,0.8,127.4,84.99,69,66,8.23,PN,1701665589
240,langepas,61.2544,75.2124,-15.27,89,7,8.43,PN,1701665590
241,yuzhno-kurilsk,44.0306,145.8556,39.38,68,46,11.52,PN,1701665593
242,san jose del cabo,23.0589,-109.6977,73.49,68,0,5.01,PN,1701665594
243,callao,-12.0667,-77.15,69.71,77,75,9.22,PN,1701665595
244,namdrik,5.5994,168.1028,82.08,82,82,17.18,PN,1701665596
245,plastun,44.7561,136.2939,36.41,44,5,3.62,PN,1701665597
246,katsuura,35.1333,140.3,55.35,40,9,3.36,PN,1701665598
247,chorozinho,-4.3003,-38.4978,75.22,92,39,1.9,PN,1701665599
248,opuwo,-18.0607,13.84,68.97,76,98,2.89,PN,1701665600
249,trincomalee,8.5711,81.2335,84.74,72,47,15.28,PN,1701665601
250,pisco,-13.7,-76.2167,66.25,82,0,10.36,PN,1701665604
251,solnechnyy,50.7214,136.6319,9.03,84,100,3.56,PN,1701665605
252,quellon,-43.1167,-73.6167,46.15,93,9,9.01,PN,1701665606
253,alofi,-19.0595,-169.9187,84.09,70,3,14.67,PN,1701665607
254,praia da vitoria,38.7333,-27.0667,55.76,87,75,5.82,PN,1701665609
255,sretensk,52.2453,117.7093,18.75,73,42,3.58,PN,1701665610
256,pathein,16.7833,94.7333,86.47,58,29,9.78,PN,1701665612
257,kapuskasing,49.4169,-82.4331,12.29,85,0,6.91,PN,1701665613
258,gargalianoi,37.0667,21.6333,56.35,86,97,2.66,PN,1701665614
259,tolanaro,-25.0319,46.9987,73.47,83,40,6.91,PN,1701665615
260,remire-montjoly,4.9167,-52.2667,77.04,94,0,0.0,PN,1701665616
261,shimoda,34.6667,138.95,57.56,57,86,2.95,PN,1701665617
262,fort mcmurray,56.7268,-111.381,15.39,92,0,6.91,PN,1701665481
263,san patricio,28.017,-97.5169,61.84,44,100,5.77,PN,1701665619
264,havre,49.5833,0.3333,39.6,87,100,17.27,PN,1701665620
265,abepura,-2.6333,140.5833,85.01,70,40,3.44,PN,1701665621
266,east london,-33.0153,27.9116,65.34,82,100,4.61,PN,1701665623
267,vorgashor,67.5833,63.95,-18.17,95,86,5.01,PN,1701665624
268,santa marta,11.2408,-74.199,84.88,67,86,20.0,PN,1701665626
269,khandyga,62.6667,135.6,-50.76,99,81,1.3,PN,1701665627
270,zharkent,44.1628,80.0,46.72,69,100,17.16,PN,1701665627
271,mana,5.6592,-53.7767,78.64,90,30,9.64,PN,1701665628
272,krasnoural'sk,58.3638,60.0407,1.45,97,100,4.74,PN,1701665629
273,cromer,52.9312,1.2989,42.8,76,100,17.67,PN,1701665630
274,tulun,54.5611,100.5792,29.37,84,100,6.69,PN,1701665631
275,saida,34.8303,0.1517,44.38,52,86,14.29,PN,1701665634
276,merizo village,13.2658,144.6691,88.36,82,50,18.48,PN,1701665634
277,grand baie,-20.0182,57.5802,80.46,77,58,1.99,PN,1701665551
278,ust-nera,64.5667,143.2,-38.43,98,100,4.34,PN,1701665636
279,soio,-6.1349,12.3689,78.42,80,89,3.11,PN,1701665638
280,alice springs,-23.7,133.8833,99.95,13,0,11.5,PN,1701665638
281,hotan,37.0997,79.9269,49.82,20,7,1.72,PN,1701665639
282,manado,1.487,124.8455,83.17,83,40,8.05,PN,1701665640
283,saldanha,-33.0117,17.9442,53.65,74,19,7.96,PN,1701665641
284,sittwe,20.15,92.9,83.7,64,71,0.78,PN,1701665643
285,vniissok,55.6556,37.2048,17.56,92,75,13.42,PN,1701665644
286,awjilah,29.1081,21.2869,58.68,37,77,6.42,PN,1701665646
287,rongelap,11.1635,166.8941,82.2,72,87,17.47,PN,1701665647
